City,Province,Population,BirthRate,DeathRate,MigrationRate,PopulationPercentage,Latitude,Longitude
Toronto,Ontario,6313164,0.0105,0.0075,0.0042,0.161797176,43.65107,-79.347015
Montreal,Quebec,4388199,0.009,0.008,0.0025,0.112463133,45.501689,-73.567256
Vancouver,British Columbia,2622422,0.0093,0.0072,0.0039,0.067208847,49.28273,-123.120735
Calgary,Alberta,1392609,0.0115,0.0069,0.0051,0.035690535,51.044733,-114.071883
Edmonton,Alberta,1321426,0.0115,0.0069,0.0051,0.033866219,53.546124,-113.493823
Ottawa,Ontario,1482018,0.0105,0.0075,0.0042,0.037981958,45.42153,-75.697193
Winnipeg,Manitoba,749607,0.0101,0.0085,0.002,0.019211333,49.895138,-97.138374
Quebec City,Quebec,839311,0.009,0.008,0.0025,0.021510315,46.813878,-71.207981
Hamilton,Ontario,785184,0.0105,0.0075,0.0042,0.02012312,43.255721,-79.871102
Kitchener,Ontario,593833,0.0105,0.0075,0.0042,0.015219073,43.451639,-80.492533
London,Ontario,543551,0.0105,0.0075,0.0042,0.013930419,42.984923,-81.245277
Halifax,Nova Scotia,448544,0.0085,0.0101,-0.001,0.011495528,44.648764,-63.575239
Victoria,British Columbia,397237,0.0093,0.0072,0.0039,0.010180604,48.428421,-123.365644
Oshawa,Ontario,415311,0.0105,0.0075,0.0042,0.010643815,43.897092,-78.865791
Windsor,Ontario,422630,0.0105,0.0075,0.0042,0.01083139,42.314937,-83.036363
Saskatoon,Saskatchewan,330674,0.011,0.0082,0.0015,0.008474692,52.133214,-106.670046
Regina,Saskatchewan,263184,0.011,0.0082,0.0015,0.006745022,50.445211,-104.618896
Sherbrooke,Quebec,227398,0.009,0.008,0.0025,0.005827879,45.404171,-71.892894
St. John's,Newfoundland and Labrador,212579,0.0081,0.0095,-0.002,0.005448089,47.561509,-52.712576
Barrie,Ontario,212667,0.0105,0.0075,0.0042,0.005450345,44.389355,-79.690332
Kelowna,British Columbia,222162,0.0093,0.0072,0.0039,0.005693688,49.888044,-119.49601
Abbotsford,British Columbia,200252,0.0093,0.0072,0.0039,0.005132166,49.050437,-122.30447
Trois-Rivières,Quebec,161489,0.009,0.008,0.0025,0.004138727,46.345157,-72.547719
Kingston,Ontario,172546,0.0105,0.0075,0.0042,0.004422102,44.231172,-76.485954
Moncton,New Brunswick,157717,0.0083,0.009,-0.0015,0.004042056,46.087816,-64.778231
Saguenay,Quebec,144746,0.009,0.008,0.0025,0.003709629,48.4168,-71.0657
Guelph,Ontario,143740,0.0105,0.0075,0.0042,0.003683846,43.5448,-80.2482
Brantford,Ontario,141434,0.0105,0.0075,0.0042,0.003624747,43.1394,-80.2644
Peterborough,Ontario,128624,0.0105,0.0075,0.0042,0.003296445,44.3001,-78.3162
Chicoutimi,Quebec,110000,0.009,0.008,0.0025,0.002819139,48.4285,-71.0636
Charlottetown,Prince Edward Island,38000,0.0086,0.0088,0.002,0.000973885,46.2382,-63.1311
Whitehorse,Yukon,28000,0.01,0.006,0.003,0.000717599,60.7212,-135.0568
Yellowknife,Northwest Territories,21000,0.011,0.007,-0.001,0.000538199,62.454,-114.3718
Iqaluit,Nunavut,7700,0.013,0.005,-0.002,0.00019734,63.7467,-68.5168
Lethbridge,Alberta,101482,0.0115,0.0069,0.0051,0.002600835,49.6942,-112.8328
Red Deer,Alberta,105618,0.0115,0.0069,0.0051,0.002706835,52.2681,-113.8112
Thunder Bay,Ontario,110172,0.0105,0.0075,0.0042,0.002823548,48.3809,-89.2477
Saint John,New Brunswick,67000,0.0083,0.009,-0.0015,0.001717112,45.2733,-66.0633
Drummondville,Quebec,78000,0.009,0.008,0.0025,0.001999026,45.8833,-72.4833
Kamloops,British Columbia,90000,0.0093,0.0072,0.0039,0.002306569,50.6745,-120.3273
Nanaimo,British Columbia,99000,0.0093,0.0072,0.0039,0.002537225,49.1659,-123.9401
Fredericton,New Brunswick,63000,0.0083,0.009,-0.0015,0.001614598,45.9636,-66.6431
Sault Ste. Marie,Ontario,75000,0.0105,0.0075,0.0042,0.00192214,46.5219,-84.3461
Grande Prairie,Alberta,66000,0.0115,0.0069,0.0051,0.001691484,55.1707,-118.7947
Moose Jaw,Saskatchewan,34000,0.011,0.0082,0.0015,0.00087137,50.3933,-105.5514
Prince George,British Columbia,74000,0.0093,0.0072,0.0039,0.001896512,53.9171,-122.7497
Medicine Hat,Alberta,63000,0.0115,0.0069,0.0051,0.001614598,50.0402,-110.6765
Corner Brook,Newfoundland and Labrador,32000,0.0081,0.0095,-0.002,0.000820113,48.9451,-57.952
Fort McMurray,Alberta,66000,0.0115,0.0069,0.0051,0.001691484,56.7268,-111.379
Belleville,Ontario,51000,0.0105,0.0075,0.0042,0.001307056,44.1628,-77.3832
Other Ontario,Ontario,3409126,0.0105,0.0075,0.0042,0.087370922,50.0,-85.0
Other Quebec,Quebec,2850857,0.009,0.008,0.0025,0.073063302,52.0,-71.0
Other British Columbia,British Columbia,1694927,0.0093,0.0072,0.0039,0.043438504,53.7267,-127.6476
Other Alberta,Alberta,1483865,0.0115,0.0069,0.0051,0.038029293,55.0,-115.0
Other Manitoba,Manitoba,650393,0.0101,0.0085,0.002,0.016668623,55.0,-97.0
Other Saskatchewan,Saskatchewan,572142,0.011,0.0082,0.0015,0.014663164,54.0,-106.0
Other Nova Scotia,Nova Scotia,551456,0.0085,0.0101,-0.001,0.014133012,45.0,-63.0
Other Newfoundland and Labrador,Newfoundland and Labrador,275421,0.0081,0.0095,-0.002,0.007058638,53.1355,-57.6604
Other New Brunswick,New Brunswick,512283,0.0083,0.009,-0.0015,0.013129065,46.5,-66.5
Other Prince Edward Island,Prince Edward Island,132000,0.0086,0.0088,0.002,0.003382967,46.25,-63.0
Other Yukon,Yukon,16000,0.01,0.006,0.003,0.000410057,63.0,-135.0
Other Northwest Territories,Northwest Territories,24000,0.011,0.007,-0.001,0.000615085,64.0,-120.0
Other Nunavut,Nunavut,32300,0.013,0.005,-0.002,0.000827802,70.0,-95.0
